"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.143497044E0,1.132907867E0,-1.070589900E0,2.463422157E-2
3.163689232E0,1.107341528E0,-1.208009005E0,-2.161153555E-1
3.183881732E0,9.459540844E-1,-1.009869933E0,-2.347574681E-1
3.204074336E0,7.052045465E-1,-7.329013944E-1,-8.615319431E-2
3.224277773E0,5.251749754E-1,-6.322339773E-1,-2.383527346E-2
3.244456315E0,4.910865426E-1,-6.748445034E-1,-1.797632314E-2
3.264635169E0,5.486107469E-1,-6.210486889E-1,-3.821633384E-2
3.284814753E0,7.994803786E-1,-7.637940049E-1,-1.830921918E-1
3.304995378E0,1.035436273E0,-7.989477515E-1,-2.017343044E-1
3.325204440E0,1.083373070E0,-6.056023836E-1,-1.681784987E-1
3.345399284E0,1.109472036E0,-5.645897388E-1,-2.193111479E-1
3.365585117E0,1.217063665E0,-4.053328037E-1,-3.796333373E-1
3.385768450E0,1.404550076E0,-5.624592304E-1,-3.817638457E-1
3.405952253E0,8.229161501E-1,-2.716422267E-2,-2.976080179E-1
3.426136680E0,4.010717571E-1,4.223770201E-1,-4.840291739E-1
3.446321888E0,4.554001987E-1,5.054675937E-1,-6.960166097E-1
3.466507982E0,6.135918498E-1,3.190464675E-1,-7.231808305E-1
3.486695013E0,4.101265073E-1,3.137201369E-1,-5.367597342E-1
3.506882982E0,8.468846232E-2,4.202465117E-1,-3.380880356E-1
3.527071888E0,-1.171789989E-1,3.190464675E-1,-3.652522564E-1
3.547261732E0,-1.864211410E-1,1.150484756E-1,-4.249070287E-1
3.567452409E0,-2.620548606E-1,-1.810948178E-2,-4.589954615E-1
3.587643763E0,-3.840275407E-1,-1.629853398E-1,-4.531365335E-1
3.607835690E0,-4.884233773E-1,-1.544632316E-1,-3.412838280E-1
3.628028034E0,-6.737792492E-1,1.757685095E-2,-1.905490309E-1
3.648220638E0,-7.414234877E-1,2.109221965E-1,-7.070687413E-2
3.668418763E0,-6.141244769E-1,2.524674833E-1,-1.261005849E-1
3.688609961E0,-4.175833464E-1,2.151832581E-1,-1.474058628E-1
3.708788971E0,-2.604569495E-1,2.689790726E-1,-8.029424399E-2
3.728968503E0,-5.113265663E-2,2.838927507E-1,-6.791055668E-3
3.749148919E0,2.428801060E-1,3.787012100E-1,9.707214683E-2
3.769330482E0,4.266380966E-1,4.474107325E-1,5.978792161E-2
3.789513398E0,4.740423262E-1,3.920170069E-1,-6.591318548E-2
3.809697878E0,3.888212144E-1,1.810948253E-1,-1.580584943E-1
3.829884023E0,-3.728422802E-3,-2.806969583E-1,1.183774248E-1
3.850071836E0,-4.191812575E-1,-3.547327816E-1,2.707101107E-1
3.870261315E0,-5.858949851E-3,-2.279664129E-1,2.158490419E-1
3.890452357E0,4.394212663E-1,-6.189181805E-1,4.251733422E-1
3.910644753E0,4.522044063E-1,-5.091960430E-1,2.126532495E-1
3.930838294E0,-9.587372653E-3,-6.551371515E-2,-3.595264861E-3
3.951032773E0,-2.844253778E-1,1.150484756E-1,-2.703106403E-2
3.971227930E0,-1.198421568E-1,6.711161137E-2,7.057371549E-3
3.991423450E0,6.231792271E-2,-1.065263641E-3,4.114580899E-2
4.011618867E0,5.219791830E-2,2.077264152E-2,3.262370080E-2
4.031810742E0,-2.503369562E-2,5.166528746E-2,1.344895363E-2
4.051996575E0,-5.752423778E-2,7.776424289E-2,-8.388951421E-3
4.072179909E0,-4.846949503E-2,7.882951200E-2,-5.193160381E-3
4.092363711E0,6.391582079E-3,3.408843651E-2,1.824264042E-2
4.112548138E0,5.805686861E-2,-1.597895473E-2,2.996053919E-2
4.132733346E0,4.633896798E-2,-2.130527236E-2,2.410159074E-2
4.152919440E0,2.077264152E-2,-1.810948178E-2,2.356895804E-2
4.173106471E0,3.834949061E-2,-4.367581010E-2,2.623211779E-2
4.193294440E0,6.977476925E-2,-6.072002649E-2,1.930790395E-2
4.213483346E0,5.912213027E-2,-4.900212586E-2,6.657897611E-4
4.233673138E0,3.089264594E-2,-2.556632832E-2,-1.850895584E-2
4.253863711E0,5.219791830E-2,-1.864211448E-2,-3.502054140E-2
4.274054961E0,1.177116334E-1,-4.793686420E-2,-4.993423447E-2
4.294246784E0,1.560611278E-1,-8.788424730E-2,-4.833633825E-2
4.314460065E0,1.038632020E-1,-9.001477808E-2,-3.502054140E-2
4.334639128E0,1.597895520E-3,-7.350318879E-2,-3.981423005E-2
