"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.240418654E0,-1.080709934E0,-5.812344551E-1,-1.085237339E-1
6.260605529E0,-1.296425819E0,8.494145870E-1,-1.948100924E-1
6.280793342E0,-1.292697430E0,1.891775012E0,1.078579482E-2
6.300982196E0,-1.349156380E0,2.006823540E0,1.759016514E-1
6.321171988E0,-7.020087242E-1,2.784332931E-1,-1.905490309E-1
6.341362613E0,-5.651223660E-1,-1.876195520E-1,-5.314334035E-1
6.361553967E0,-1.318796396E0,2.117211558E-2,-7.455514073E-1
6.381745946E0,-1.429583788E0,-7.559376955E-1,-9.916272759E-1
6.401938446E0,-6.008086801E-1,-3.655185997E-1,-8.227829933E-1
6.422131258E0,4.878907502E-1,6.086649895E-1,-5.660544634E-1
6.442324279E0,8.511456251E-1,6.752439737E-1,-5.314334035E-1
6.462528133E0,7.190529704E-1,2.832269669E-1,-4.344944060E-1
6.482707092E0,4.569981098E-1,-1.205079481E-1,-4.275701940E-1
6.502886363E0,1.294295341E-1,-4.044007063E-1,-5.804355145E-1
6.523066363E0,-1.810948253E-1,-4.928175807E-1,-7.199850678E-1
6.543247404E0,-4.026696682E-1,-6.771082282E-1,-7.237134576E-1
6.563429800E0,-5.752423406E-1,-1.100550532E0,-7.338334918E-1
6.583613758E0,-7.339666486E-1,-1.396693826E0,-8.302398324E-1
6.603799383E0,-8.655267358E-1,-1.427053809E0,-9.671262503E-1
6.623986675E0,-9.257140756E-1,-1.603354931E0,-1.006008387E0
6.644175633E0,-8.607330322E-1,-2.045971870E0,-9.921599030E-1
6.664366258E0,-5.555350184E-1,-2.318146944E0,-1.006541014E0
6.684558342E0,2.300969511E-1,-2.077929974E0,-7.364966273E-1
6.704751779E0,1.179246902E0,-2.668618679E0,3.368896246E-2
6.724946258E0,1.585112333E0,-3.997534990E0,1.292297959E0
6.745141571E0,1.569133401E0,-3.722697020E0,2.504567862E0
6.765337404E0,1.749695539E0,-1.614540219E0,3.143726110E0
6.785533446E0,2.136918783E0,1.216397882E0,3.084604025E0
6.805728967E0,2.079927206E0,3.102979898E0,2.849713326E0
6.825917821E0,2.109754562E0,2.223604679E0,2.677140713E0
6.846101258E0,8.122635484E-1,-2.376869470E-1,2.035319328E0
6.866285113E0,-1.329449058E0,-1.423858047E0,1.699228644E0
6.886469488E0,-2.969954967E0,-2.412955284E0,1.652889729E0
6.906654592E0,-4.335090160E0,-3.521894693E0,1.453685403E0
6.926840529E0,-4.694084167E0,-3.570896864E0,1.265133739E0
6.947027404E0,-2.548110723E0,-2.761296511E0,1.682717085E0
6.967215217E0,-6.077328920E-1,-3.164498806E0,2.029993057E0
6.987403967E0,-5.502086878E-1,-3.514970541E0,1.678988695E0
7.007593654E0,-1.525990129E0,-1.986317158E0,1.374323249E0
7.027784175E0,-2.139581919E0,-9.380977750E-1,9.764472842E-1
7.047975425E0,-1.888712406E0,-8.331693411E-1,5.977460742E-1
7.068167300E0,-1.373657465E0,-7.175882459E-1,3.990744054E-1
7.088359696E0,-1.242630005E0,-1.087900475E-1,5.339634046E-2
7.108552404E0,-1.430649042E0,3.908185959E-1,-3.269027770E-1
7.128745321E0,-1.265000582E0,1.245026886E-1,-4.350270331E-1
7.148949071E0,-1.107874155E0,1.271658540E-1,-4.515386224E-1
7.169128654E0,-1.382179618E0,8.307724595E-1,-2.992059290E-1
7.189308550E0,-1.546762824E0,1.269661069E0,9.387636185E-2
7.209489071E0,-1.270326853E0,8.632630110E-1,1.439437568E-1
7.229670529E0,-7.552719116E-1,4.680502117E-1,-2.703106403E-2
7.249853238E0,-7.451519370E-1,5.532712936E-1,-2.629869580E-1
7.270037404E0,-1.399223804E0,2.017343044E-1,-3.061301410E-1
7.290223133E0,-2.012815714E0,-7.490134835E-1,-1.287637353E-1
7.310410529E0,-1.482846975E0,-1.366333723E0,3.447459340E-1
7.330599592E0,8.522109129E-3,-4.139880836E-1,5.306344628E-1
7.350790217E0,-2.924148738E-1,-1.602289677E0,-2.560627460E-1
7.370982300E0,-6.205160618E-1,-2.114681482E0,-9.628651738E-1
7.391175633E0,-8.394277692E-1,-2.830538750E0,-1.277117968E0
7.411370008E0,-1.171257377E0,-4.118975163E0,-9.490167499E-1
7.431565113E0,-1.336905837E0,-4.821516514E0,-6.619281769E-1
7.451760633E0,-1.173387885E0,-3.924564362E0,-9.468862414E-1
7.471956363E0,-9.006804228E-1,-2.354365826E0,-1.061934710E0
7.492150633E0,-9.438235760E-1,-1.766340256E0,-8.323704004E-1
7.512339488E0,-1.173387885E0,-1.966609836E0,-7.109303474E-1
7.532522925E0,-1.413072228E0,-2.101898432E0,-6.496776342E-1
7.552706779E0,-1.749162912E0,-1.832386613E0,-6.022734046E-1
7.572891154E0,-2.201367378E0,-1.174586296E0,-5.255744457E-1
7.593076258E0,-2.743053913E0,-2.861564457E-1,-3.647196293E-1
7.613262196E0,-3.243195057E0,1.151416779E0,-1.868206114E-1
7.633449071E0,-2.886331797E0,2.854773283E0,-3.423491120E-1
7.653636883E0,-1.431181669E0,1.509878039E0,-5.793702602E-1
7.673825633E0,-4.234423041E-1,-1.432380080E0,-3.045322299E-1
7.694015321E0,-3.456780612E-1,-2.660629034E0,-1.756353378E-1
7.714205842E0,-7.030739784E-1,-2.295243740E0,-1.660479754E-1
7.734397092E0,-1.166996360E0,-1.158074737E0,-2.049300969E-1
7.754588967E0,-1.480183840E0,-4.294344187E-1,-3.434143662E-1
7.774781363E0,-1.589373350E0,-4.182491302E-1,-3.487406969E-1
7.794974071E0,-1.533447027E0,-8.214514256E-1,-2.555301189E-1
