"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.734599020E0,-6.322339773E-1,4.720449448E-1,3.269027770E-1
6.754867197E0,-7.227813601E-1,5.364934206E-1,1.761679798E-1
6.775135426E0,-7.355645299E-1,1.945437789E-1,-6.338318437E-2
6.795403603E0,-4.165180922E-1,-6.675208211E-1,-4.030691385E-1
6.815671832E0,-6.351634115E-2,-1.125983715E0,-5.862944722E-1
6.835940061E0,8.388951421E-3,-7.213166356E-1,-5.735113025E-1
6.856208239E0,-6.564687192E-2,-1.163800508E-1,-4.105259776E-1
6.876476468E0,-1.945437789E-1,3.032006621E-1,-5.645897239E-2
6.896744593E0,-4.042675495E-1,5.981455445E-1,3.295659423E-1
6.917012874E0,-6.034718752E-1,8.223835230E-1,5.490102768E-1
6.937281051E0,-7.275750637E-1,8.926909566E-1,6.086649895E-1
6.957549280E0,-7.392929792E-1,7.206508517E-1,4.488754570E-1
6.977817457E0,-6.737792492E-1,2.632532716E-1,4.420844093E-2
6.998085686E0,-6.061350107E-1,-2.862896025E-1,-4.701807499E-1
7.018353864E0,-6.189181805E-1,-7.197187543E-1,-7.865640521E-1
7.038622093E0,-6.274402738E-1,-7.974829674E-1,-8.478167057E-1
7.058890270E0,-5.432844758E-1,-3.214432895E-1,-7.961513996E-1
7.079158499E0,-4.458128214E-1,5.986781716E-1,-7.562040091E-1
7.099426676E0,-2.531332672E-1,1.486974835E0,-8.494145870E-1
7.119694853E0,9.759146571E-1,6.322339773E-1,-1.069790959E0
7.139963082E0,3.043591499E0,-9.695230722E-1,-5.799028873E-1
7.160231259E0,4.223104477E0,-4.961465299E-1,2.876211889E-2
7.180499436E0,4.269976139E0,1.032773137E0,5.154544711E-1
7.200767666E0,3.040395498E0,2.687793255E0,1.033039451E0
7.221035843E0,1.606417537E0,2.805371761E0,1.314668536E0
7.241435843E0,-1.641837656E-1,1.837846041E0,2.456364870E0
7.261572197E0,-1.591770172E0,1.098153710E0,3.932953358E0
7.281840426E0,-2.024666786E0,-1.659148186E-1,3.853191853E0
7.302108603E0,-1.004410505E0,-1.484977484E0,3.599126339E0
7.322376832E0,4.482096732E-1,-2.084587812E0,3.827625513E0
7.342645009E0,1.283775806E0,-2.008421421E0,3.522959948E0
7.362913186E0,1.508945942E0,-1.841707706E0,2.655036449E0
7.383181364E0,1.586710215E0,-1.655286551E0,1.686445475E0
7.403449541E0,1.526522756E0,-1.080177307E0,6.310355663E-1
7.423717718E0,1.264068484E0,-3.592601717E-1,-3.888212144E-2
7.443985947E0,7.640603185E-1,-5.062665343E-1,1.735048145E-1
7.464254072E0,2.651174963E-1,-2.133190483E-1,1.836248189E-1
7.484522301E0,-6.245107949E-2,5.400886536E-1,8.415582776E-2
7.504790478E0,-2.721748650E-1,1.100816846E0,-2.524674833E-1
7.525058655E0,-5.203812718E-1,1.415069580E0,-7.673892975E-1
7.545326832E0,-1.080044150E0,2.140913486E0,-1.357944846E0
7.565595009E0,-1.788311362E0,2.591387033E0,-1.549026489E0
7.585863186E0,-1.472460628E0,2.811230659E0,-4.856270552E-1
7.606131364E0,-1.967675090E0,1.068992019E0,-4.930838943E-1
7.626399541E0,-1.074717879E0,-1.057940006E0,-1.916542411E0
7.646667666E0,-2.838927507E-1,-8.651272058E-1,-2.628404856E0
7.666935791E0,-9.068056941E-2,-2.127864063E-1,-3.161968708E0
7.687203968E0,3.502054140E-2,5.819002539E-2,-3.267962456E0
7.707472145E0,1.063932031E-1,1.221058443E-1,-3.164631844E0
7.727740322E0,1.229047924E-1,9.653951973E-2,-2.953842878E0
7.748008499E0,1.074584723E-1,-2.849580161E-2,-2.583131075E0
7.768276624E0,1.255679578E-1,-1.121189967E-1,-2.106558800E0
7.788544801E0,2.624543309E-1,1.025316212E-2,-1.724794984E0
7.808812978E0,4.822981060E-1,2.510027587E-1,-1.336106896E0
7.829081155E0,3.613906801E-1,1.604553312E-1,-9.058735967E-1
7.849349280E0,-2.870885432E-1,-3.374222517E-1,-6.720482111E-1
